-2,-5,9yJWK5Pklf6PZW+1GknNTWiHymc=,wtSbeU6bF2Vk/eBAstUHNpl2J7E=
-1,-5,itfQTc7P93PS7CBm4rTR3ynr0E8=,58v+2EBUUO9QPcrWLmJwGsa73N4=
-4,-4,9yJWK5Pklf6PZW+1GknNTWiHymc=,MS9LOACYS4nLifPLPmLcI+D9Yxc=
-3,-4,9yJWK5Pklf6PZW+1GknNTWiHymc=,6zYNAE7JN0uBkbumf1NRv94oHv8=
-2,-4,9yJWK5Pklf6PZW+1GknNTWiHymc=,Y4OeyQLuZkfneis8+S+xU4uxb2M=
-1,-4,itfQTc7P93PS7CBm4rTR3ynr0E8=,iyTkvux+sXrrZ/NqmsegU0I2ZcY=
-4,-3,BOfY+b4tZay2jm4026fnT3xu1L8=,y6bCxADqH3J998RSQ2j1iLu1wEc=
-3,-3,3tj+3qvICY3vMrM1Fk30nU7ET+g=,T8q56DyGrGfXQCoyR4mnepvqHeU=
-2,-3,9yJWK5Pklf6PZW+1GknNTWiHymc=,QaEa/jPMFoCgJkxvyU9qtx+3jzM=
-1,-3,fj6Ua7bsFaJOwaWvSUdIcyd3UlQ=,SOgz1DCJiVXKiVwtRMivQkW41LU=
-4,-2,BOfY+b4tZay2jm4026fnT3xu1L8=,3q1NdGQbQyxDtKNqbawbCyFo8KA=
-3,-2,3tj+3qvICY3vMrM1Fk30nU7ET+g=,cVzy9ItZKfTcsfP/6xSEX3UKGWw=
-2,-2,6qiQ2EBcdS/w8w7LTpdzXVF+7MU=,/z0D0XAQHX7p03PFmZ7KzRQTmGU=
-1,-2,fj6Ua7bsFaJOwaWvSUdIcyd3UlQ=,H2d1G5O+v8vTG/wHQ+H7grVSQRs=
-4,-1,3tj+3qvICY3vMrM1Fk30nU7ET+g=,8mEBGkl5n+CuuiDOzFywD36PPxs=
-3,-1,3tj+3qvICY3vMrM1Fk30nU7ET+g=,76eqdYqGgoIZQtL9/3qif13H9k0=
-2,-1,6qiQ2EBcdS/w8w7LTpdzXVF+7MU=,o2adbI2IzwyiQEm12tnlIuz6rkk=
-1,-1,itfQTc7P93PS7CBm4rTR3ynr0E8=,GIbxJ9hq7u+mDwMh/UdmVS4uFb0=
-4,-5,9yJWK5Pklf6PZW+1GknNTWiHymc=,E7xFskfpJ4VmEWvhIQVgnAZc9Vw=
-3,-5,9yJWK5Pklf6PZW+1GknNTWiHymc=,Tp2pvFaLQpDX4yk3oBoQF+c+/VQ=
-6,-4,BOfY+b4tZay2jm4026fnT3xu1L8=,I1J1TYx+qatkjs7zqSIw3Z0EAiI=
-5,-4,BOfY+b4tZay2jm4026fnT3xu1L8=,AsCevExKBZbVl9vjkv9FnFpR8ls=
-6,-3,BOfY+b4tZay2jm4026fnT3xu1L8=,DTYODKldTjN8FNskROJ/mxB23dg=
-5,-3,BOfY+b4tZay2jm4026fnT3xu1L8=,HNqClU3MZeWinwPaUes//ox5lVI=
-6,-2,9yJWK5Pklf6PZW+1GknNTWiHymc=,yc6Wb89/11akoFV9B+oOz3OfYw0=
-5,-2,BOfY+b4tZay2jm4026fnT3xu1L8=,21RsZGnUAk4trZZYA0m76DxPkaI=
