1,-3,YaKAZZeMEq7T2MEjfRqlW+bwdMg=,SRhYOKMlbPGz8p5PCR/SBizjV8s=
2,-2,YaKAZZeMEq7T2MEjfRqlW+bwdMg=,DTatn3F2bLH5rtVrd45IF/ldVg4=
1,-2,YaKAZZeMEq7T2MEjfRqlW+bwdMg=,Gl1uQiEIqrvFwVvde4dJotG/TlA=
2,-3,YaKAZZeMEq7T2MEjfRqlW+bwdMg=,G/+V2c+0/OEnJ+83HG4WRZYeOeM=
6,-4,b4vohvW8HFwHEtX3QKElC33wC3o=,bjbuzbq9QXxSoAHbTZ+9MZ/x99E=
6,-5,b4vohvW8HFwHEtX3QKElC33wC3o=,KWRe+96lhRug+wNwe+SGF9b+oJA=
5,-5,b4vohvW8HFwHEtX3QKElC33wC3o=,A6hFQJv/I2KSS0Bd7UH5cvhXutk=
5,-4,b4vohvW8HFwHEtX3QKElC33wC3o=,kewWdaQawmgWN8mEfU0qlrTfXRY=
9,-7,V0VRNVAl9ypHX8suKmowH+R4DsI=,32NSrqugwiVEz1ZBS0vrhMK2eZM=
10,-6,V0VRNVAl9ypHX8suKmowH+R4DsI=,672UTb5OrprztuJMxf+h+vrya4c=
9,-6,V0VRNVAl9ypHX8suKmowH+R4DsI=,z/CnaXjDAbQQg23p5SXi+dkDoyY=
10,-7,V0VRNVAl9ypHX8suKmowH+R4DsI=,/xy7mI7/+BlrKjAzsCEkdLNurKA=
4,-3,CRK6/mdcZP29TSpcfeqxbO0Jd5A=,kewWdaQawmgWN8mEfU0qlrTfXRY=
3,-3,CRK6/mdcZP29TSpcfeqxbO0Jd5A=,G/+V2c+0/OEnJ+83HG4WRZYeOeM=
3,-2,CRK6/mdcZP29TSpcfeqxbO0Jd5A=,DTatn3F2bLH5rtVrd45IF/ldVg4=
4,-2,bHNjzeMDlhVgSbPt+UIrFNHVatg=,/DkXjubOdkH9rkdmTlq5MWaoH78=
10,-4,3fos+uDKMHjXaRRYV9uLkPkgEs8=,QQ+5MO6DmfbICOWonZZWPvyjKGY=
8,-5,3fos+uDKMHjXaRRYV9uLkPkgEs8=,z/CnaXjDAbQQg23p5SXi+dkDoyY=
7,-5,U+UPqy8h7tVeqLsEZctVo/g9akc=,KWRe+96lhRug+wNwe+SGF9b+oJA=
7,-4,U+UPqy8h7tVeqLsEZctVo/g9akc=,bjbuzbq9QXxSoAHbTZ+9MZ/x99E=
8,-4,U+UPqy8h7tVeqLsEZctVo/g9akc=,oMlV+zKpomMYhJJyQrYexRL3kek=
10,-5,U+UPqy8h7tVeqLsEZctVo/g9akc=,672UTb5OrprztuJMxf+h+vrya4c=
9,-5,U+UPqy8h7tVeqLsEZctVo/g9akc=,z/CnaXjDAbQQg23p5SXi+dkDoyY=
9,-4,FPPy1A+eMTI4pcieTyBItUn2qY8=,oMlV+zKpomMYhJJyQrYexRL3kek=
6,-3,jBLouoetTe4IVwPlPafaawwbLWo=,bjbuzbq9QXxSoAHbTZ+9MZ/x99E=
5,-3,jBLouoetTe4IVwPlPafaawwbLWo=,kewWdaQawmgWN8mEfU0qlrTfXRY=
6,-2,IPChQ0j1JWOOkjBntyuuTTKX+1w=,IP6y7ukgivxKY6qTQmalRXj7xjU=
5,-2,JkYpk1G7HotvZmlSK0cyfWhh6Ko=,/DkXjubOdkH9rkdmTlq5MWaoH78=
7,-3,q18Y/1cv6wFSh91E11eqSGXpYfY=,bjbuzbq9QXxSoAHbTZ+9MZ/x99E=
8,-2,q18Y/1cv6wFSh91E11eqSGXpYfY=,bqiw+pY6RoF8qNkbBaVWEXBwyX8=
8,-3,q18Y/1cv6wFSh91E11eqSGXpYfY=,oMlV+zKpomMYhJJyQrYexRL3kek=
7,-2,q18Y/1cv6wFSh91E11eqSGXpYfY=,IP6y7ukgivxKY6qTQmalRXj7xjU=
10,-3,fH4Xp1RpyiqtCkvQv8wHIHKzros=,QQ+5MO6DmfbICOWonZZWPvyjKGY=
9,-3,al4ozZjFJoHAyZtZZcNBwQnohnQ=,oMlV+zKpomMYhJJyQrYexRL3kek=
9,-2,0pVgEboeHHa9EAt/6FV44mKu8vs=,bqiw+pY6RoF8qNkbBaVWEXBwyX8=
10,-2,0pVgEboeHHa9EAt/6FV44mKu8vs=,dsUtKwDgJ8JvDLavWWdosM03sVQ=
1,-1,UKFmM7cTS1u07+0ywvpGvh5hsCI=,Gl1uQiEIqrvFwVvde4dJotG/TlA=
2,-1,UKFmM7cTS1u07+0ywvpGvh5hsCI=,DTatn3F2bLH5rtVrd45IF/ldVg4=
3,-1,teiBIbWPpTEXd+EbCJ+/KGJ+2HA=,DTatn3F2bLH5rtVrd45IF/ldVg4=
4,-1,teiBIbWPpTEXd+EbCJ+/KGJ+2HA=,/DkXjubOdkH9rkdmTlq5MWaoH78=
6,-1,vIV06/MFrtatItUg/SJfogP1xX8=,IP6y7ukgivxKY6qTQmalRXj7xjU=
5,-1,vIV06/MFrtatItUg/SJfogP1xX8=,/DkXjubOdkH9rkdmTlq5MWaoH78=
15,-3,N9FgaSQNE2tqXTu/jpDasIUQ6kI=,GwuHecLUaYR0NsZc5RoY4CiXoH8=
15,-1,zK+M8rYs0zPfO0EzeNMdmswPPlY=,5RDU92mg9vKS+0c2TIrebLkT2ZI=
15,-2,zK+M8rYs0zPfO0EzeNMdmswPPlY=,5RDU92mg9vKS+0c2TIrebLkT2ZI=
11,-3,AFQ6M9SRptM37wHIbsO3uNiY73A=,QQ+5MO6DmfbICOWonZZWPvyjKGY=
13,-3,btTJkz9QQHvhTgecH6yCIWrfT3c=,E00bUWwcje1ppYwmHn5vwgzGA38=
14,-2,btTJkz9QQHvhTgecH6yCIWrfT3c=,5RDU92mg9vKS+0c2TIrebLkT2ZI=
14,-3,btTJkz9QQHvhTgecH6yCIWrfT3c=,GwuHecLUaYR0NsZc5RoY4CiXoH8=
11,-2,btTJkz9QQHvhTgecH6yCIWrfT3c=,dsUtKwDgJ8JvDLavWWdosM03sVQ=
14,-1,btTJkz9QQHvhTgecH6yCIWrfT3c=,5RDU92mg9vKS+0c2TIrebLkT2ZI=
12,-3,g7dJypRSorCoK04DA/HRuf7zdkc=,E00bUWwcje1ppYwmHn5vwgzGA38=
11,-1,g7dJypRSorCoK04DA/HRuf7zdkc=,dsUtKwDgJ8JvDLavWWdosM03sVQ=
13,-2,g7dJypRSorCoK04DA/HRuf7zdkc=,FhbZkznThFEp68LeMAxMGIdyNww=
13,-1,g7dJypRSorCoK04DA/HRuf7zdkc=,FhbZkznThFEp68LeMAxMGIdyNww=
12,-2,g7dJypRSorCoK04DA/HRuf7zdkc=,FhbZkznThFEp68LeMAxMGIdyNww=
12,-1,g7dJypRSorCoK04DA/HRuf7zdkc=,FhbZkznThFEp68LeMAxMGIdyNww=
9,-1,8ezC6JODrQrblZuzM0uiYJfuTcY=,bqiw+pY6RoF8qNkbBaVWEXBwyX8=
7,-1,8AV7Q2ejj9vdPlvF1YgYDcYYJJU=,IP6y7ukgivxKY6qTQmalRXj7xjU=
8,-1,8AV7Q2ejj9vdPlvF1YgYDcYYJJU=,bqiw+pY6RoF8qNkbBaVWEXBwyX8=
10,-1,8AV7Q2ejj9vdPlvF1YgYDcYYJJU=,dsUtKwDgJ8JvDLavWWdosM03sVQ=
3,-5,vTO8WgqGuxSgYThtWIh/P+K59AE=,x0xDXr4smXROR/PCG/5v6QQpOs0=
4,-5,vTO8WgqGuxSgYThtWIh/P+K59AE=,A6hFQJv/I2KSS0Bd7UH5cvhXutk=
4,-4,vTO8WgqGuxSgYThtWIh/P+K59AE=,kewWdaQawmgWN8mEfU0qlrTfXRY=
3,-4,vTO8WgqGuxSgYThtWIh/P+K59AE=,G/+V2c+0