-6,-8,Yoe/GF7ilXXOwXr9sC3RNKud+ss=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-5,-9,W7rQItlddTA/2ChuejBydt4v+Xc=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-5,-8,Yoe/GF7ilXXOwXr9sC3RNKud+ss=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-6,-9,W7rQItlddTA/2ChuejBydt4v+Xc=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-6,-7,Yoe/GF7ilXXOwXr9sC3RNKud+ss=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-3,-8,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-3,-10,XBiXv100T5WejFCabYWzN/Mmuhw=,vA636hVV7VbMSNmwRpbzwbKbp34=
-4,-8,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-5,-7,Yoe/GF7ilXXOwXr9sC3RNKud+ss=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-4,-7,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-5,-10,W7rQItlddTA/2ChuejBydt4v+Xc=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-3,-7,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-4,-10,XBiXv100T5WejFCabYWzN/Mmuhw=,vA636hVV7VbMSNmwRpbzwbKbp34=
-3,-9,XBiXv100T5WejFCabYWzN/Mmuhw=,vA636hVV7VbMSNmwRpbzwbKbp34=
-4,-9,XBiXv100T5WejFCabYWzN/Mmuhw=,vA636hVV7VbMSNmwRpbzwbKbp34=
-6,-10,W7rQItlddTA/2ChuejBydt4v+Xc=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-7,-13,LyVifMZMYXr+M/TJ2lP741izV7k=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-9,-13,LyVifMZMYXr+M/TJ2lP741izV7k=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-8,-13,LyVifMZMYXr+M/TJ2lP741izV7k=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-10,-13,LyVifMZMYXr+M/TJ2lP741izV7k=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-9,-14,LyVifMZMYXr+M/TJ2lP741izV7k=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-7,-14,LyVifMZMYXr+M/TJ2lP741izV7k=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-8,-14,LyVifMZMYXr+M/TJ2lP741izV7k=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-10,-14,LyVifMZMYXr+M/TJ2lP741izV7k=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-7,-11,LyVifMZMYXr+M/TJ2lP741izV7k=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-9,-11,U/XYfL5Nvu1tgK4CyhvdpRN0gXA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-10,-11,U/XYfL5Nvu1tgK4CyhvdpRN0gXA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-9,-12,U/XYfL5Nvu1tgK4CyhvdpRN0gXA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-10,-12,U/XYfL5Nvu1tgK4CyhvdpRN0gXA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-8,-12,LyVifMZMYXr+M/TJ2lP741izV7k=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-7,-12,LyVifMZMYXr+M/TJ2lP741izV7k=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-8,-11,LyVifMZMYXr+M/TJ2lP741izV7k=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-9,-7,t58Ha4URTdVrp5Gy/kyaLXL0yi0=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-10,-7,t58Ha4URTdVrp5Gy/kyaLXL0yi0=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-8,-9,2Fvv0fB7g7ZreAi6D3KhOa7ArZ0=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-7,-9,2Fvv0fB7g7ZreAi6D3KhOa7ArZ0=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-9,-8,t58Ha4URTdVrp5Gy/kyaLXL0yi0=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-10,-8,t58Ha4URTdVrp5Gy/kyaLXL0yi0=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-9,-9,t58Ha4URTdVrp5Gy/kyaLXL0yi0=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-7,-10,2Fvv0fB7g7ZreAi6D3KhOa7ArZ0=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-10,-9,t58Ha4URTdVrp5Gy/kyaLXL0yi0=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-8,-10,2Fvv0fB7g7ZreAi6D3KhOa7ArZ0=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-7,-7,Yoe/GF7ilXXOwXr9sC3RNKud+ss=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-9,-10,t58Ha4URTdVrp5Gy/kyaLXL0yi0=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-8,-7,Yoe/GF7ilXXOwXr9sC3RNKud+ss=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-7,-8,Yoe/GF7ilXXOwXr9sC3RNKud+ss=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-8,-8,Yoe/GF7ilXXOwXr9sC3RNKud+ss=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-10,-10,IL++ibFtGUaFVrvF3HDM+N1FfOg=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-6,-12,XTN1UI6pr3PyQGAJ8NZJL/QBO98=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-6,-13,XTN1UI6pr3PyQGAJ8NZJL/QBO98=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-5,-12,XTN1UI6pr3PyQGAJ8NZJL/QBO98=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-5,-13,XTN1UI6pr3PyQGAJ8NZJL/QBO98=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-6,-11,XTN1UI6pr3PyQGAJ8NZJL/QBO98=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-3,-13,09faBpxgH8X95qjyX3RnEhjRIHo=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-5,-14,XTN1UI6pr3PyQGAJ8NZJL/QBO98=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-6,-14,XTN1UI6pr3PyQGAJ8NZJL/QBO98=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-3,-14,09faBpxgH8X95qjyX3RnEhjRIHo=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-5,-11,XTN1UI6pr3PyQGAJ8NZJL/QBO98=,gdhLXt2nosbqiKasmD0ytrTAAMI=
-4,-13,09faBpxgH8X95qjyX3RnEhjRIHo=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-4,-12,09faBpxgH8X95qjyX3RnEhjRIHo=,vA636hVV7VbMSNmwRpbzwbKbp34=
-3,-11,09faBpxgH8X95qjyX3RnEhjRIHo=,vA636hVV7VbMSNmwRpbzwbKbp34=
-4,-14,09faBpxgH8X95qjyX3RnEhjRIHo=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-4,-11,09faBpxgH8X95qjyX3RnEhjRIHo=,vA636hVV7VbMSNmwRpbzwbKbp34=
-3,-12,09faBpxgH8X95qjyX3RnEhjRIHo=,vA636hVV7VbMSNmwRpbzwbKbp34=
-13,-3,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-14,-3,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-13,-4,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-14,-4,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-13,-5,ybQYltZnPcfa38jVhJLIwZvrL44=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-14,-5,ybQYltZnPcfa38jVhJLIwZvrL44=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-13,-6,ybQYltZnPcfa38jVhJLIwZvrL44=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-14,-6,ybQYltZnPcfa38jVhJLIwZvrL44=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-11,-5,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-12,-5,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-12,-4,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-11,-4,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-11,-6,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-12,-6,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-11,-3,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-12,-3,H3tXQpzeEdprJuqmBaU0CqOR7CQ=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-13,-7,j041j1pH7cJXn2KfSvpiu93q95o=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-14,-7,j041j1pH7cJXn2KfSvpiu93q95o=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-13,-8,R8XXtlwVzxCXqZo47md+1nQ2c3s=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-12,-12,uXdHJNEOuCeFUtNcnxTAinrSmpw=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-14,-8,R8XXtlwVzxCXqZo47md+1nQ2c3s=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-13,-9,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-11,-12,uXdHJNEOuCeFUtNcnxTAinrSmpw=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-12,-11,mG0VWLrDZc3knGCnrpYnWkmAVEA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-14,-9,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-13,-10,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-14,-10,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-13,-11,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-14,-11,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-13,-12,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-11,-11,mG0VWLrDZc3knGCnrpYnWkmAVEA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-14,-12,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-12,-10,mG0VWLrDZc3knGCnrpYnWkmAVEA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-13,-13,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-14,-13,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-11,-10,mG0VWLrDZc3knGCnrpYnWkmAVEA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-12,-9,mG0VWLrDZc3knGCnrpYnWkmAVEA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-13,-14,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-14,-14,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-11,-9,mG0VWLrDZc3knGCnrpYnWkmAVEA=,QK8KzwhpaD/iVwGXuqlfOfSLM/s=
-12,-14,t8dqHcx9AG50jJuy3NyN0eFjn8A=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-11,-7,mG0VWLrDZc3knGCnrpYnWkmAVEA=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-11,-14,t8dqHcx9AG50jJuy3NyN0eFjn8A=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-12,-7,mG0VWLrDZc3knGCnrpYnWkmAVEA=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-12,-13,t8dqHcx9AG50jJuy3NyN0eFjn8A=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-11,-13,t8dqHcx9AG50jJuy3NyN0eFjn8A=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-12,-8,mG0VWLrDZc3knGCnrpYnWkmAVEA=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-11,-8,mG0VWLrDZc3knGCnrpYnWkmAVEA=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-9,-5,4hRBNpypxcNyK1lLSftxbgSL4Ic=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-10,-5,4hRBNpypxcNyK1lLSftxbgSL4Ic=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-9,-6,4hRBNpypxcNyK1lLSftxbgSL4Ic=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-10,-6,4hRBNpypxcNyK1lLSftxbgSL4Ic=,egUDiFERd0J4lrfn4tKlrIsF/EQ=
-9,-3,4hRBNpypxcNyK1lLSftxbgSL4Ic=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-10,-3,4hRBNpypxcNyK1lLSftxbgSL4Ic=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-9,-4,4hRBNpypxcNyK1lLSftxbgSL4Ic=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-7,-3,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-10,-4,4hRBNpypxcNyK1lLSftxbgSL4Ic=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-8,-3,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-8,-6,rGDYWt/KdCvFQYEo+4n5kYpNqjk=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-7,-6,rGDYWt/KdCvFQYEo+4n5kYpNqjk=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-8,-4,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-8,-5,rGDYWt/KdCvFQYEo+4n5kYpNqjk=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-7,-5,rGDYWt/KdCvFQYEo+4n5kYpNqjk=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-7,-4,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-2,-7,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-1,-8,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-2,-8,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-1,-7,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-1,-10,XBiXv100T5WejFCabYWzN/Mmuhw=,vA636hVV7VbMSNmwRpbzwbKbp34=
-2,-9,XBiXv100T5WejFCabYWzN/Mmuhw=,vA636hVV7VbMSNmwRpbzwbKbp34=
-2,-10,XBiXv100T5WejFCabYWzN/Mmuhw=,vA636hVV7VbMSNmwRpbzwbKbp34=
-1,-9,XBiXv100T5WejFCabYWzN/Mmuhw=,vA636hVV7VbMSNmwRpbzwbKbp34=
-9,-15,pCCf11ziY1XmcKjhekwyFBj+mXg=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-7,-15,pCCf11ziY1XmcKjhekwyFBj+mXg=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-8,-15,4wyZeLIWpcPofnrLVnSWWPsJggI=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-7,-16,pCCf11ziY1XmcKjhekwyFBj+mXg=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-10,-15,4wyZeLIWpcPofnrLVnSWWPsJggI=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-9,-16,4wyZeLIWpcPofnrLVnSWWPsJggI=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-8,-16,pCCf11ziY1XmcKjhekwyFBj+mXg=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-10,-16,4wyZeLIWpcPofnrLVnSWWPsJggI=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-2,-11,09faBpxgH8X95qjyX3RnEhjRIHo=,vA636hVV7VbMSNmwRpbzwbKbp34=
-1,-11,09faBpxgH8X95qjyX3RnEhjRIHo=,vA636hVV7VbMSNmwRpbzwbKbp34=
-1,-13,09faBpxgH8X95qjyX3RnEhjRIHo=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-2,-12,09faBpxgH8X95qjyX3RnEhjRIHo=,vA636hVV7VbMSNmwRpbzwbKbp34=
-2,-13,09faBpxgH8X95qjyX3RnEhjRIHo=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-1,-12,09faBpxgH8X95qjyX3RnEhjRIHo=,vA636hVV7VbMSNmwRpbzwbKbp34=
-2,-14,09faBpxgH8X95qjyX3RnEhjRIHo=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-1,-14,09faBpxgH8X95qjyX3RnEhjRIHo=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-6,-16,pCCf11ziY1XmcKjhekwyFBj+mXg=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-5,-15,4wyZeLIWpcPofnrLVnSWWPsJggI=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-5,-16,pCCf11ziY1XmcKjhekwyFBj+mXg=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-4,-16,Ui0WGGkpCl3/N0wr9bOxWDDPAS8=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-6,-15,4wyZeLIWpcPofnrLVnSWWPsJggI=,H+mxvTTn1wp7LJgsNu9GsKrbcms=
-3,-16,Ui0WGGkpCl3/N0wr9bOxWDDPAS8=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-1,-15,Ui0WGGkpCl3/N0wr9bOxWDDPAS8=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-2,-15,Ui0WGGkpCl3/N0wr9bOxWDDPAS8=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-2,-16,Ui0WGGkpCl3/N0wr9bOxWDDPAS8=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-3,-15,Ui0WGGkpCl3/N0wr9bOxWDDPAS8=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-4,-15,Ui0WGGkpCl3/N0wr9bOxWDDPAS8=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-1,-16,Ui0WGGkpCl3/N0wr9bOxWDDPAS8=,rCHLKOD5VKUfgYzsB02wkCMStTY=
-13,-15,Dlee839uHA8aEYJ35vOAgQduQWY=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-14,-15,Dlee839uHA8aEYJ35vOAgQduQWY=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-13,-16,Dlee839uHA8aEYJ35vOAgQduQWY=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-14,-16,Dlee839uHA8aEYJ35vOAgQduQWY=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-12,-16,Dlee839uHA8aEYJ35vOAgQduQWY=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-11,-15,Dlee839uHA8aEYJ35vOAgQduQWY=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-11,-16,Dlee839uHA8aEYJ35vOAgQduQWY=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-12,-15,Dlee839uHA8aEYJ35vOAgQduQWY=,bLhM+t7Sgf6s63ojoBdB7sY3FsQ=
-16,-16,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-15,-16,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-16,-15,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-15,-15,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-16,-14,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-15,-14,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-16,-13,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-15,-13,t8dqHcx9AG50jJuy3NyN0eFjn8A=,C04l8nMmB2I+jnohCNEM7C3TiK8=
-15,-11,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-16,-12,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-16,-11,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-15,-12,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-15,-3,OrGY7bzPmgJuWyQ9k2c26aWE9Rw=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-16,-3,OrGY7bzPmgJuWyQ9k2c26aWE9Rw=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-15,-4,OrGY7bzPmgJuWyQ9k2c26aWE9Rw=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-16,-4,OrGY7bzPmgJuWyQ9k2c26aWE9Rw=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-15,-5,ybQYltZnPcfa38jVhJLIwZvrL44=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-16,-5,ybQYltZnPcfa38jVhJLIwZvrL44=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-15,-6,ybQYltZnPcfa38jVhJLIwZvrL44=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-16,-6,ybQYltZnPcfa38jVhJLIwZvrL44=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-15,-7,j041j1pH7cJXn2KfSvpiu93q95o=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-16,-7,R8XXtlwVzxCXqZo47md+1nQ2c3s=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-15,-8,R8XXtlwVzxCXqZo47md+1nQ2c3s=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-16,-8,R8XXtlwVzxCXqZo47md+1nQ2c3s=,n/uQSIkUiR/+qdt7sabMCdT3GDI=
-15,-9,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-16,-9,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-15,-10,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-16,-10,R8XXtlwVzxCXqZo47md+1nQ2c3s=,becZi3ULQVVh7zgoXADQd7nYJyg=
-6,-5,AwL4g6o4cy6zs/wUF4pu3CRU4ls=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-5,-1,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-5,-3,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-6,-3,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-6,-1,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-5,-6,AwL4g6o4cy6zs/wUF4pu3CRU4ls=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-6,-6,AwL4g6o4cy6zs/wUF4pu3CRU4ls=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-1,-1,iygqNvFa6OZBmZlNYFTSk7tMiv8=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
