-6,-8,Yoe/GF7ilXXOwXr9sC3RNKud+ss=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-2,-1,iygqNvFa6OZBmZlNYFTSk7tMiv8=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-5,-4,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-2,-2,iygqNvFa6OZBmZlNYFTSk7tMiv8=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-1,-2,ijAB5eCxtc6OWMARJjMTZcIi4aM=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-6,-4,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-3,-1,ijAB5eCxtc6OWMARJjMTZcIi4aM=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-4,-1,ijAB5eCxtc6OWMARJjMTZcIi4aM=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-1,-6,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-3,-2,ijAB5eCxtc6OWMARJjMTZcIi4aM=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-2,-6,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-4,-2,ijAB5eCxtc6OWMARJjMTZcIi4aM=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-6,-2,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-5,-2,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-1,-3,ijAB5eCxtc6OWMARJjMTZcIi4aM=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-2,-3,ijAB5eCxtc6OWMARJjMTZcIi4aM=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-4,-6,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-3,-3,iygqNvFa6OZBmZlNYFTSk7tMiv8=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-3,-6,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-4,-3,iygqNvFa6OZBmZlNYFTSk7tMiv8=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-1,-5,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-1,-4,iygqNvFa6OZBmZlNYFTSk7tMiv8=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-2,-4,iygqNvFa6OZBmZlNYFTSk7tMiv8=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-2,-5,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-4,-5,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-3,-4,iygqNvFa6OZBmZlNYFTSk7tMiv8=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-3,-5,e3GXHLOa/02xk6fAE3Wr+HNX5+I=,q8e/zBBxGXv9y0ukeGOTNfzhdno=
-4,-4,ijAB5eCxtc6OWMARJjMTZcIi4aM=,X1sR/Rte0brWZMn6vtUwxy8RSv0=
-5,-5,AwL4g6o4cy6zs/wUF4pu3CRU4ls=,zu9unSsYAd7K/tl7Qmcm+s1aCUw=
-9,-1,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-10,-1,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-7,-1,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-8,-1,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-9,-2,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-7,-2,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-8,-2,ed1pNO67gcUlrV74PO0z/zZzXJ0=,LljNA9O/F16r9i7Xz4RJ/feRUvE=
-10,-2,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-13,-1,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-11,-2,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-12,-2,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-16,-2,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-15,-2,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-14,-2,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-13,-2,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-16,-1,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-12,-1,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-15,-1,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-11,-1,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ENaaQA9+uHe39XqtxWLhvC1bNHQ=
-14,-1,wOXif8Utf0RXWcZWNgy3Ixxdj54=,ZJan45MvMAQTnOfLEqG9GFR/lhk=
-8,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-7,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-8,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-7,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-8,-20,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-7,-20,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-8,-19,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-7,-19,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-4,-20,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-5,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-6,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-5,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-6,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-5,-19,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-6,-19,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-5,-20,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-6,-20,R265TaIYoJ2WG+8X7Z12eJQtZaE=,U00bb4KjkLaAqUlw0HKJOquVRuc=
-3,-20,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-3,-17,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-2,-17,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-4,-17,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-1,-18,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-2,-18,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-4,-18,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-1,-19,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-2,-19,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-3,-18,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-4,-19,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-1,-20,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-1,-17,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-2,-20,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-3,-19,QSZSrt05hkNT3KF4QB0PvE6SvRI=,2u6Vep3yMV7pp9HUSfYVyTgN7gY=
-12,-20,0BHJkD/vOrJIOut5UjkFF/sDjW4=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-11,-20,0BHJkD/vOrJIOut5UjkFF/sDjW4=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-14,-20,0BHJkD/vOrJIOut5UjkFF/sDjW4=,6kYpZkySOELLfz7upZw4IDcgmvM=
-13,-20,0BHJkD/vOrJIOut5UjkFF/sDjW4=,6kYpZkySOELLfz7upZw4IDcgmvM=
-12,-19,0BHJkD/vOrJIOut5UjkFF/sDjW4=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-11,-19,0BHJkD/vOrJIOut5UjkFF/sDjW4=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-14,-19,0BHJkD/vOrJIOut5UjkFF/sDjW4=,6kYpZkySOELLfz7upZw4IDcgmvM=
-13,-19,0BHJkD/vOrJIOut5UjkFF/sDjW4=,6kYpZkySOELLfz7upZw4IDcgmvM=
-16,-20,sI8ZkLPqUDlFb6klRXLrvQGKgBU=,6kYpZkySOELLfz7upZw4IDcgmvM=
-15,-20,sI8ZkLPqUDlFb6klRXLrvQGKgBU=,6kYpZkySOELLfz7upZw4IDcgmvM=
-16,-19,sI8ZkLPqUDlFb6klRXLrvQGKgBU=,6kYpZkySOELLfz7upZw4IDcgmvM=
-15,-19,sI8ZkLPqUDlFb6klRXLrvQGKgBU=,6kYpZkySOELLfz7upZw4IDcgmvM=
-9,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-9,-19,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-10,-19,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-10,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-9,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-9,-20,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-10,-20,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-10,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-16,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,6kYpZkySOELLfz7upZw4IDcgmvM=
-15,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,6kYpZkySOELLfz7upZw4IDcgmvM=
-11,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-12,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-12,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-13,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,6kYpZkySOELLfz7upZw4IDcgmvM=
-14,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,6kYpZkySOELLfz7upZw4IDcgmvM=
-16,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,6kYpZkySOELLfz7upZw4IDcgmvM=
-15,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,6kYpZkySOELLfz7upZw4IDcgmvM=
-11,-18,R265TaIYoJ2WG+8X7Z12eJQtZaE=,z8PkxPw90lcrCvXx+tEzxLTH1YU=
-13,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,6kYpZkySOELLfz7upZw4IDcgmvM=
-14,-17,R265TaIYoJ2WG+8X7Z12eJQtZaE=,6kYpZkySOELLfz7upZw4IDcgmvM=
-22,-10,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-22,-7,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-21,-7,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-19,-9,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-20,-9,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-21,-10,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-22,-9,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-21,-9,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-21,-8,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-19,-10,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-20,-10,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-22,-8,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-20,-8,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-19,-7,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-19,-8,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-20,-7,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-19,-11,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-20,-12,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-20,-11,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-19,-13,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-20,-13,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-19,-14,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-19,-12,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-20,-14,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-21,-14,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,+I5OAKnsR3rxILp8yN+apTcth+8=
-22,-11,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-22,-14,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,+I5OAKnsR3rxILp8yN+apTcth+8=
-21,-11,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-22,-13,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,+I5OAKnsR3rxILp8yN+apTcth+8=
-21,-13,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,+I5OAKnsR3rxILp8yN+apTcth+8=
-22,-12,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-21,-12,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-20,-16,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-19,-16,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-19,-15,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-20,-15,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-21,-16,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,+I5OAKnsR3rxILp8yN+apTcth+8=
-22,-16,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,+I5OAKnsR3rxILp8yN+apTcth+8=
-21,-15,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,+I5OAKnsR3rxILp8yN+apTcth+8=
-22,-15,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,+I5OAKnsR3rxILp8yN+apTcth+8=
-20,-5,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-19,-5,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-21,-5,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-22,-5,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-22,-6,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-19,-6,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-21,-6,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-20,-6,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-24,-10,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-23,-10,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-23,-7,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-24,-7,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-24,-9,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-23,-8,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-24,-8,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-23,-9,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-24,-6,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-23,-6,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-23,-5,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-24,-5,a1/AXEMmE/k/55qoau6b18tFyqM=,LF9IiRDDDk0u/i7wpWqCHrP5T3E=
-24,-11,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-23,-11,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-23,-16,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,+I5OAKnsR3rxILp8yN+apTcth+8=
-24,-13,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,+I5OAKnsR3rxILp8yN+apTcth+8=
-23,-13,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,+I5OAKnsR3rxILp8yN+apTcth+8=
-24,-12,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-24,-16,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,+I5OAKnsR3rxILp8yN+apTcth+8=
-23,-14,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,+I5OAKnsR3rxILp8yN+apTcth+8=
-24,-14,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,+I5OAKnsR3rxILp8yN+apTcth+8=
-23,-15,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,+I5OAKnsR3rxILp8yN+apTcth+8=
-24,-15,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,+I5OAKnsR3rxILp8yN+apTcth+8=
-23,-12,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,xcGxTMegpMiJWH9Wa00zcqc89SY=
-18,-6,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-17,-5,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-17,-6,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-18,-5,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-18,-8,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-17,-9,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-17,-8,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-18,-9,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-18,-7,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-17,-7,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,uBLsNR9v/+cDii/MkmmYMDdyTfY=
-18,-10,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-17,-10,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-18,-16,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-17,-16,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-18,-15,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-18,-12,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-17,-12,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-17,-11,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-18,-13,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-18,-11,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,f52+i0YBcWbYoRCfNVaTLCsomf0=
-17,-15,lAuS+/FQTt4ksoqdHYWeQbyT1xU=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-17,-13,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-18,-14,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
-17,-14,8Dm/vIIvZFh3DVOQ47dRt3wcaB0=,7RxmJgaC/iRHJpgSUa44Ltw7R4c=
