-17,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-19,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-18,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-17,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-17,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-21,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-20,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-19,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-18,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-17,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-21,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-20,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-19,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-18,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-21,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-21,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-20,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-20,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-19,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-18,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-17,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-17,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-19,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-18,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-21,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-20,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-19,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-18,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-21,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-20,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-19,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-18,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-17,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-17,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-21,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-20,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-21,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-19,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-18,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-20,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-30,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-31,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-30,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-24,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-23,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-29,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-28,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-22,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-31,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-31,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-31,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-29,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-32,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-32,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-32,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-22,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-30,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-27,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-32,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-30,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-29,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-28,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-28,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-25,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-23,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-24,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-22,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-24,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-27,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-26,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-23,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-27,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-23,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-31,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-25,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-24,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-25,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-31,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-22,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-26,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-28,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-32,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-26,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-27,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-27,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-30,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-26,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-25,7,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-24,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-32,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-31,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-30,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-28,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-29,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-23,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-25,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-31,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-32,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-26,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-22,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-25,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-29,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-26,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-25,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-23,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-27,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-29,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-22,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-30,2,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-27,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-24,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-24,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-22,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-23,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-32,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-28,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-24,1,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-28,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-26,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-25,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-26,6,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-29,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-27,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-30,4,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-28,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-29,3,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,Gxbe2PHJ5bQSMzUwVctmaod9BqY=
-23,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-22,0,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-15,20,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-16,23,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-14,22,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-15,22,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-16,22,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-15,21,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-16,21,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-16,17,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-12,18,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-13,18,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-14,18,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-16,20,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-12,21,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-15,18,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-13,21,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-14,21,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-12,16,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-13,16,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-16,18,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-2,21,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-3,21,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-9,18,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-10,18,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-8,18,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-4,21,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-12,19,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-3,22,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-5,21,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-1,17,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-2,22,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-13,19,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-2,17,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-1,18,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-4,22,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-5,22,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-8,19,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-6,21,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-9,21,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-1,22,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-14,19,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-15,19,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-8,23,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
