-17,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-10,21,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-16,19,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-7,23,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-9,16,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-12,20,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-6,23,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-11,21,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-12,17,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-11,22,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-14,16,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-10,16,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-5,23,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-6,22,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-7,21,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-4,23,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-8,21,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-15,16,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-3,23,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-16,16,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-2,23,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-13,17,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-1,20,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-1,23,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-12,23,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-11,23,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-2,20,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-13,23,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-14,17,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-10,23,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-3,20,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-10,22,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-13,20,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-4,20,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-9,22,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-14,20,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-5,20,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-11,20,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-15,17,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-12,22,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-10,20,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-13,22,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-6,20,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-9,23,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-15,23,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-14,23,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-8,16,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-9,20,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-7,22,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-7,18,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-11,18,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-11,17,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-8,22,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-6,18,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-3,17,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-7,19,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-4,17,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-6,19,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-5,17,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-5,19,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-2,18,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-7,16,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-1,21,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-6,16,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-3,18,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-5,16,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-9,19,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-4,16,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-7,20,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-3,16,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-6,17,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-11,19,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-8,20,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-10,17,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-4,19,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-1,19,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-9,17,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-11,16,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-10,19,djZasPofRWcbzV7PAxztmpHYT4Y=,sX0UczDe5qX2lHuHriKaQrUp4+s=
-5,18,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-4,18,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-2,19,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-3,19,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-7,17,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-2,16,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-8,17,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-1,16,djZasPofRWcbzV7PAxztmpHYT4Y=,5ymD5mEYVx29uTK6lo5c5Bmq3xA=
-5,11,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-4,11,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-5,12,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-4,12,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-10,12,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-13,12,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-9,12,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-12,12,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-11,12,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-8,11,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-7,11,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-6,11,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-8,12,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-13,11,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-12,11,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-11,11,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-7,12,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-10,11,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-6,12,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-9,11,3cLPukMSSd3zTIO5+MRJEH670yc=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-2,12,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-1,12,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-3,11,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-2,11,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-1,11,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-3,12,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-16,12,sGvjYohqy873TwZGMnCtbYpapbo=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,12,sGvjYohqy873TwZGMnCtbYpapbo=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-14,11,sGvjYohqy873TwZGMnCtbYpapbo=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,11,sGvjYohqy873TwZGMnCtbYpapbo=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-14,12,sGvjYohqy873TwZGMnCtbYpapbo=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-16,11,sGvjYohqy873TwZGMnCtbYpapbo=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-5,13,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-4,13,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-5,15,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-4,15,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-5,14,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-4,14,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-10,14,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-9,14,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-13,15,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-12,15,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-13,13,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-11,15,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-10,15,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-8,13,CDOkqhMb+eJVOjXci7PmeY9bb/I=,RvIS+gjeghebNteB0pc74iftF1A=
-7,13,CDOkqhMb+eJVOjXci7PmeY9bb/I=,RvIS+gjeghebNteB0pc74iftF1A=
-12,13,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-6,13,CDOkqhMb+eJVOjXci7PmeY9bb/I=,RvIS+gjeghebNteB0pc74iftF1A=
-8,15,CDOkqhMb+eJVOjXci7PmeY9bb/I=,RvIS+gjeghebNteB0pc74iftF1A=
-11,13,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-7,15,CDOkqhMb+eJVOjXci7PmeY9bb/I=,RvIS+gjeghebNteB0pc74iftF1A=
-6,15,CDOkqhMb+eJVOjXci7PmeY9bb/I=,RvIS+gjeghebNteB0pc74iftF1A=
-10,13,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-9,13,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-9,15,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-13,14,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-12,14,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-11,14,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-8,14,CDOkqhMb+eJVOjXci7PmeY9bb/I=,RvIS+gjeghebNteB0pc74iftF1A=
-7,14,CDOkqhMb+eJVOjXci7PmeY9bb/I=,RvIS+gjeghebNteB0pc74iftF1A=
-6,14,CDOkqhMb+eJVOjXci7PmeY9bb/I=,RvIS+gjeghebNteB0pc74iftF1A=
-16,15,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,15,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-16,13,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-14,15,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,13,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-14,13,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-16,14,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,14,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-14,14,RNoS5VS3CC94utX9NHkYVsGchD0=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-2,14,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-1,14,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-3,13,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-2,13,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-1,13,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-3,15,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-2,15,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-1,15,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-3,14,LFnJXB3L8c1ckR+fOHlYIAu0krc=,RvIS+gjeghebNteB0pc74iftF1A=
-14,2,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,2,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,4,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
