-17,5,ZaYBKCUyNuBQEyaKdnOfZjZNGzM=,umoVlQlUkBRyqjDSVy8mN0muC/E=
-14,3,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-15,1,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,3,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-12,2,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-16,9,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,9,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-14,9,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-16,0,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,9,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-12,9,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-12,3,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-14,8,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,0,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,0,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-14,0,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,8,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-16,10,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,10,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-14,10,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-14,5,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-12,0,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,5,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-16,6,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-15,6,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-12,5,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-14,6,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-14,1,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,6,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-12,6,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,1,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-12,1,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-12,8,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-16,7,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-15,7,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-16,3,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-14,7,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,7,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-13,10,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-12,7,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-12,10,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-16,5,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-15,5,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-16,1,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-16,2,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-15,2,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-16,4,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-15,4,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-12,4,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-16,8,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,8,GZ4W96vTAMZMtVCku0Qr0psBlEk=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-15,3,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-14,4,4te11RYJI/TsgoLXqNw7q0ZNnT4=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-1,7,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-4,5,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-6,3,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-5,3,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-5,5,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-6,5,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-2,2,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-1,2,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-3,2,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-8,3,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-7,5,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-8,5,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-4,2,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-9,7,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-6,2,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-1,4,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-7,2,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-5,2,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-9,3,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-7,3,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-2,4,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-3,4,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-4,4,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-10,3,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-8,2,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-5,4,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-1,1,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-10,7,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-5,7,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-6,4,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-9,10,6a/w1yDsvtm/BCxL2mqA2xNRyvI=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-10,10,6a/w1yDsvtm/BCxL2mqA2xNRyvI=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-11,7,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-2,1,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-11,10,6a/w1yDsvtm/BCxL2mqA2xNRyvI=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-3,1,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-7,7,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-4,1,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-6,7,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-5,1,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-8,1,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-7,1,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-7,4,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-1,0,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-8,7,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-6,1,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-8,4,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-2,7,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-1,6,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-2,0,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-9,4,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-3,7,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-3,0,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-2,6,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-3,6,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-9,8,6a/w1yDsvtm/BCxL2mqA2xNRyvI=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-5,0,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-4,0,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-6,0,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-10,8,6a/w1yDsvtm/BCxL2mqA2xNRyvI=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-9,0,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-7,0,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-1,10,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-8,0,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-9,1,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-2,10,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-2,3,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-3,10,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-1,3,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-10,1,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-11,1,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-4,10,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-10,0,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-4,6,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-11,8,6a/w1yDsvtm/BCxL2mqA2xNRyvI=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-3,3,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-5,10,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-11,3,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-10,4,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-11,0,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-11,4,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-9,6,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-4,3,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-6,10,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-7,10,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-8,10,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-1,9,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-10,6,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-2,9,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-3,9,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-4,9,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-5,9,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-11,6,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-5,6,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-6,9,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-9,5,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-10,5,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-7,6,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-7,9,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-8,9,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-1,8,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-2,8,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-3,8,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-4,8,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-11,5,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-5,8,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-6,8,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-7,8,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-9,9,6a/w1yDsvtm/BCxL2mqA2xNRyvI=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-10,9,6a/w1yDsvtm/BCxL2mqA2xNRyvI=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-4,7,boj/0noTt6lny2+TnjjTvH0qI6M=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-8,8,2io2CV+Eq6GqtBSAOuLHgqerwNc=,RvIS+gjeghebNteB0pc74iftF1A=
-8,6,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-6,6,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-9,2,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-11,9,6a/w1yDsvtm/BCxL2mqA2xNRyvI=,tCB7tcapZvjkhpwrdUAZrc/W0h8=
-10,2,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-11,2,mBqHvEUUZlvIDzpXs0SrUr7NpvM=,evM5IVdn+Uc5fxWwv3mxr2fWOYE=
-3,5,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-2,5,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
-1,5,DfzIfjwc79H1/gpq178PKT6onoM=,/tI/vNyRy5toJuJNQvNPyj8mtV0=
